ZCTA5CE10,AFFGEOID10,GEOID10,ALAND10,AWATER10,group
60104,8600000US60104,60104,6096689,0,3
60555,8600000US60555,60555,17829248,619109,5
60141,8600000US60141,60141,1068628,0,3
60153,8600000US60153,60153,7762119,0,3
60624,8600000US60624,60624,9155258,14139,1
60644,8600000US60644,60644,9074684,24575,1
60466,8600000US60466,60466,16601194,66519,6
60155,8600000US60155,60155,4828536,0,3
60632,8600000US60632,60632,19250663,123030,1
60458,8600000US60458,60458,7443762,126303,6
60301,8600000US60301,60301,400866,0,3
60659,8600000US60659,60659,5250727,2818,2
60040,8600000US60040,60040,1823484,0,2
60304,8600000US60304,60304,3969172,0,3
60649,8600000US60649,60649,7584368,2576120,6
46394,8600000US46394,46394,8440004,4260790,6
60053,8600000US60053,60053,13016003,0,4
60456,8600000US60456,60456,1240338,0,6
60106,8600000US60106,60106,23220266,260785,1
60302,8600000US60302,60302,7802514,0,3
60445,8600000US60445,60445,17911382,163033,6
60457,8600000US60457,60457,7497945,0,6
60534,8600000US60534,60534,4397182,74131,3
60601,8600000US60601,60601,1000852,0,1
60091,8600000US60091,60091,13856990,3492924,2
60452,8600000US60452,60452,24095326,163817,6
60459,8600000US60459,60459,10868975,0,6
60467,8600000US60467,60467,37691166,1048429,6
60471,8600000US60471,60471,12429483,31490,6
60154,8600000US60154,60154,12485228,0,2
60162,8600000US60162,60162,8286672,0,3
60504,8600000US60504,60504,22953504,546626,5
46327,8600000US46327,46327,10739674,304098,6
60202,8600000US60202,60202,7913054,1455196,2
60402,8600000US60402,60402,13652658,144650,3
60615,8600000US60615,60615,5730336,1663610,6
60618,8600000US60618,60618,13107752,0,2
60622,8600000US60622,60622,6359011,35154,1
60623,8600000US60623,60623,13872579,253947,1
60629,8600000US60629,60629,17616871,161565,6
60630,8600000US60630,60630,12365733,3028,2
60634,8600000US60634,60634,18422019,24085,3
60641,8600000US60641,60641,10468216,0,2
60645,8600000US60645,60645,5847010,0,2
60652,8600000US60652,60652,12987868,0,6
60654,8600000US60654,60654,1574555,0,1
60707,8600000US60707,60707,9344804,0,3
60712,8600000US60712,60712,6888787,0,2
60546,8600000US60546,60546,10029531,48393,3
60564,8600000US60564,60564,41651963,426128,5
60603,8600000US60603,60603,375295,0,1
60606,8600000US60606,60606,661667,0,1
60653,8600000US60653,60653,6041734,1696670,6
60070,8600000US60070,60070,9329364,75022,4
60074,8600000US60074,60074,18454811,324299,4
60428,8600000US60428,60428,13453809,0,6
46323,8600000US46323,46323,16041551,74760,6
60626,8600000US60626,60626,4416738,1192512,2
60620,8600000US60620,60620,18349604,10733,6
60176,8600000US60176,60176,6860623,0,3
60157,8600000US60157,60157,3845277,96485,5
60482,8600000US60482,60482,6322618,33038,6
60660,8600000US60660,60660,3304853,594256,2
60173,8600000US60173,60173,15859884,9786,3
60472,8600000US60472,60472,4284828,154320,6
60043,8600000US60043,60043,1591033,0,2
60636,8600000US60636,60636,10132373,0,6
60604,8600000US60604,60604,239758,0,1
60305,8600000US60305,60305,6411801,4794,3
60419,8600000US60419,60419,10889502,128522,6
60642,8600000US60642,60642,4405044,83347,1
60651,8600000US60651,60651,9052657,0,3
60657,8600000US60657,60657,5888323,2025836,1
60706,8600000US60706,60706,7660348,0,3
60171,8600000US60171,60171,5847503,0,3
60164,8600000US60164,60164,12275582,0,3
60018,8600000US60018,60018,42345819,656137,3
60084,8600000US60084,60084,37839115,2528742,4
60093,8600000US60093,60093,22046074,4020511,3
60165,8600000US60165,60165,880353,0,3
60030,8600000US60030,60030,66377036,3311344,4
60060,8600000US60060,60060,60861013,3405287,4
60008,8600000US60008,60008,13384616,16606,3
60056,8600000US60056,60056,27840575,1196,4
60637,8600000US60637,60637,11673742,1911070,6
60478,8600000US60478,60478,13456855,44684,6
60187,8600000US60187,60187,17153999,242109,5
60126,8600000US60126,60126,28765379,294455,3
60025,8600000US60025,60025,29799270,262577,4
60137,8600000US60137,60137,28022267,591139,5
60526,8600000US60526,60526,7111384,0,3
60490,8600000US60490,60490,24444829,52340,5
60045,8600000US60045,60045,54790338,4224850,3
60480,8600000US60480,60480,15117545,697434,6
60193,8600000US60193,60193,23666067,75197,5
60048,8600000US60048,60048,71274156,1806457,4
60107,8600000US60107,60107,20647298,86801,3
60077,8600000US60077,60077,10428183,0,3
60440,8600000US60440,60440,41640486,484472,5
60609,8600000US60609,60609,20092660,49424,6
60195,8600000US60195,60195,5113410,0,3
46312,8600000US46312,46312,36285818,639190,6
60015,8600000US60015,60015,35037903,495874,4
60172,8600000US60172,60172,18001300,363125,5
60451,8600000US60451,60451,66092843,192521,6
60446,8600000US60446,60446,44668528,683423,5
60004,8600000US60004,60004,28698393,66765,4
60026,8600000US60026,60026,10552672,0,4
60661,8600000US60661,60661,770287,0,1
60616,8600000US60616,60616,10488364,1480936,1
60640,8600000US60640,60640,6236948,652940,2
46321,8600000US46321,46321,19606730,210011,6
60805,8600000US60805,60805,8826555,0,6
60631,8600000US60631,60631,9635757,0,3
60625,8600000US60625,60625,10093814,29163,2
60130,8600000US60130,60130,7172173,0,3
60201,8600000US60201,60201,12236669,2538085,2
60455,8600000US60455,60455,11279308,0,6
60491,8600000US60491,60491,65909579,126403,6
60101,8600000US60101,60101,29880923,854569,5
60619,8600000US60619,60619,15593774,0,6
60643,8600000US60643,60643,19028876,32433,6
60714,8600000US60714,60714,16479151,0,4
60519,8600000US60519,60519,160374,0,5
60422,8600000US60422,60422,10918171,0,6
60029,8600000US60029,60029,2165140,0,4
60064,8600000US60064,60064,13411226,1746691,4
60016,8600000US60016,60016,27516952,251245,4
60655,8600000US60655,60655,11407930,0,6
60005,8600000US60005,60005,16992489,104883,4
60010,8600000US60010,60010,191096769,6853249,4
60513,8600000US60513,60513,8175968,17368,3
60517,8600000US60517,60517,22484790,478025,5
60022,8600000US60022,60022,10174161,3744417,2
60521,8600000US60521,60521,12229546,297100,4
60069,8600000US60069,60069,17566053,417864,4
60443,8600000US60443,60443,29947478,134016,6
60438,8600000US60438,60438,20574912,149611,6
60439,8600000US60439,60439,78872029,3407715,5
60088,8600000US60088,60088,6020443,2652332,4
60090,8600000US60090,60090,24323156,154281,4
60465,8600000US60465,60465,12302227,8798,6
60469,8600000US60469,60469,2457397,0,6
60453,8600000US60453,60453,21901267,59,6
60108,8600000US60108,60108,18760319,781823,5
60462,8600000US60462,60462,40596120,966227,6
60463,8600000US60463,60463,13929660,322459,6
60464,8600000US60464,60464,20026076,1042648,6
60477,8600000US60477,60477,33035130,38719,6
60139,8600000US60139,60139,14377660,362597,5
60143,8600000US60143,60143,17824224,703977,5
60484,8600000US60484,60484,17396136,5723,6
60487,8600000US60487,60487,22327535,45462,6
60475,8600000US60475,60475,12478394,7855,6
46311,8600000US46311,46311,35111029,0,6
60502,8600000US60502,60502,27028820,401788,5
60163,8600000US60163,60163,4168042,0,3
46322,8600000US46322,46322,17864099,55855,6
60189,8600000US60189,60189,26387933,904534,5
60181,8600000US60181,60181,17107163,213358,5
46324,8600000US46324,46324,11423714,0,6
60194,8600000US60194,60194,9378560,177884,4
60185,8600000US60185,60185,78598000,2060725,5
60406,8600000US60406,60406,14376483,240125,6
60425,8600000US60425,60425,12395673,0,6
60426,8600000US60426,60426,19955723,0,6
60429,8600000US60429,60429,10126538,54694,6
60430,8600000US60430,60430,17617999,122555,6
60411,8600000US60411,60411,82190210,544594,6
60415,8600000US60415,60415,5954589,0,6
60614,8600000US60614,60614,8200319,744059,1
60617,8600000US60617,60617,35925422,3907762,6
60638,8600000US60638,60638,28765118,0,6
60639,8600000US60639,60639,12632903,0,4
60525,8600000US60525,60525,32646397,35241,4
60527,8600000US60527,60527,37510703,931895,4
60827,8600000US60827,60827,18166748,1229642,6
60803,8600000US60803,60803,19567006,377052,6
60804,8600000US60804,60804,19848458,372766,4
60565,8600000US60565,60565,32284812,355371,5
60607,8600000US60607,60607,6009046,0,1
60605,8600000US60605,60605,3225413,2031070,1
60559,8600000US60559,60559,12618549,243366,5
60089,8600000US60089,60089,25262345,81919,4
60515,8600000US60515,60515,29193762,297362,5
60633,8600000US60633,60633,26562790,5011682,6
60602,8600000US60602,60602,225428,0,1
60042,8600000US60042,60042,11864863,1361743,4
60646,8600000US60646,60646,11840825,0,4
60558,8600000US60558,60558,9130754,263,4
60610,8600000US60610,60610,3036764,1138535,1
60148,8600000US60148,60148,35075029,690760,5
60021,8600000US60021,60021,5675594,362694,4
60188,8600000US60188,60188,26154276,808587,5
60131,8600000US60131,60131,14369411,0,3
60613,8600000US60613,60613,5632043,1114040,4
60044,8600000US60044,60044,19592029,3803150,4
60068,8600000US60068,60068,18374431,77742,5
60561,8600000US60561,60561,16156031,284312,5
60133,8600000US60133,60133,21022473,779297,5
60061,8600000US60061,60061,20633175,506554,4
60608,8600000US60608,60608,16448598,456921,1
60160,8600000US60160,60160,11518705,0,3
60501,8600000US60501,60501,12532288,974370,3
60423,8600000US60423,60423,94427074,6761,6
60532,8600000US60532,60532,23142410,687630,5
60035,8600000US60035,60035,32849974,6895094,5
60514,8600000US60514,60514,5243643,32448,5
60067,8600000US60067,60067,35551415,160434,4
60448,8600000US60448,60448,47013089,37158,6
60085,8600000US60085,60085,38768618,2441918,4
60103,8600000US60103,60103,49711646,898269,5
60461,8600000US60461,60461,7200223,9275,6
60516,8600000US60516,60516,20468794,324216,5
60007,8600000US60007,60007,36472584,926513,5
60476,8600000US60476,60476,8746907,208984,6
60191,8600000US60191,60191,14529911,347256,5
60192,8600000US60192,60192,27328489,209339,5
60611,8600000US60611,60611,2138021,1498470,1
46320,8600000US46320,46320,17301373,4595136,6
60473,8600000US60473,60473,22040536,40377,6
60409,8600000US60409,60409,19272115,322264,6
60203,8600000US60203,60203,1765386,0,2
60062,8600000US60062,60062,47970716,324827,5
60612,8600000US60612,60612,9705201,0,1
60621,8600000US60621,60621,9655764,0,6
60503,8600000US60503,60503,8627967,19957,5
60031,8600000US60031,60031,48850485,883764,4
60169,8600000US60169,60169,19903845,225858,5
60076,8600000US60076,60076,13865987,0,5
60647,8600000US60647,60647,10483654,30466,1
60656,8600000US60656,60656,8466172,0,3
60540,8600000US60540,60540,34185388,544108,5
60563,8600000US60563,60563,39299008,1173168,5
60047,8600000US60047,60047,90322359,3564824,4
60190,8600000US60190,60190,12032127,200683,5
60523,8600000US60523,60523,23180345,878090,5
60628,8600000US60628,60628,28283880,194390,6
